chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr03	154831324	154940218	0.254902	0.044873	0.034787	0.188755
Ha412HOChr03	154844623	155027232	0.423128	0.090094	0.070386	0.350267
Ha412HOChr03	154940518	155127275	-0.240250	-0.085384	-0.060178	-0.240310
Ha412HOChr03	155027382	155377524	-0.615970	-0.174904	-0.111422	-0.626966
Ha412HOChr03	155127413	155423166	-0.310045	-0.061710	-0.040377	-0.329377
Ha412HOChr03	155378555	155640221	-0.089774	-0.011757	-0.009008	-0.094937
Ha412HOChr03	155426365	155791191	0.276051	0.037256	0.030193	0.217791
Ha412HOChr03	155640370	155926661	0.488194	0.067954	0.056876	0.325503
Ha412HOChr03	155806435	155979034	0.118412	0.017896	0.014406	0.070896
Ha412HOChr03	155926951	156173700	0.194483	0.046260	0.033812	0.158385
Ha412HOChr03	156065549	156285886	0.199903	0.033662	0.025483	0.177515
Ha412HOChr03	156173997	156286759	-0.051186	-0.010439	-0.007701	0.003846
Ha412HOChr03	156285896	156351818	-0.199507	-0.078437	-0.049877	-0.111538
Ha412HOChr03	156286808	157109343	-0.234463	-0.044158	-0.033269	-0.181818
Ha412HOChr03	156351823	157135160	-0.189112	-0.021104	-0.016979	-0.130194
Ha412HOChr03	157109656	157343471	0.175794	0.018939	0.014365	0.111111
Ha412HOChr03	157139402	157401040	0.275210	0.044990	0.032536	0.236593
Ha412HOChr03	157343516	157472278	0.176175	0.031505	0.024099	0.240000
Ha412HOChr03	157401041	157621547	0.093296	0.015290	0.011412	0.140584
Ha412HOChr03	157472326	157783104	-0.206341	-0.034460	-0.025868	-0.152174
Ha412HOChr03	157621576	158030229	-0.105571	-0.019945	-0.015322	-0.050314
Ha412HOChr03	157783560	158074195	-0.134498	-0.031682	-0.022450	-0.216718
Ha412HOChr03	158036364	158280781	-0.246484	-0.069030	-0.043655	-0.315625
Ha412HOChr03	158074239	158439968	-0.079882	-0.021098	-0.013478	-0.090278
Ha412HOChr03	158281380	158612840	-0.144547	-0.022117	-0.015853	-0.119741
Ha412HOChr03	158440191	158754098	0.144105	0.018880	0.014308	0.105740
Ha412HOChr03	158612857	159022766	-0.115275	-0.018656	-0.013993	-0.103679
Ha412HOChr03	158754349	159296741	-0.380241	-0.077083	-0.054128	-0.331250
Ha412HOChr03	159022859	159631249	0.061479	0.009995	0.007661	0.085546
Ha412HOChr03	159297825	160111879	0.262565	0.028419	0.022840	0.273183
Ha412HOChr03	159631250	160150067	0.061925	0.007875	0.006153	0.160000
Ha412HOChr03	160111974	160460583	0.033316	0.005720	0.004411	0.094225
Ha412HOChr03	160150082	160485450	-0.053571	-0.011496	-0.008804	-0.049853
Ha412HOChr03	160460655	160946323	-0.050184	-0.010744	-0.007635	-0.068182
Ha412HOChr03	160485580	161033697	-0.091059	-0.020441	-0.014492	-0.082902
Ha412HOChr03	160946773	161095641	-0.122371	-0.029168	-0.021869	-0.069519
Ha412HOChr03	161033719	161557158	-0.116901	-0.021356	-0.015639	-0.057402
Ha412HOChr03	161095800	161908194	-0.121247	-0.026403	-0.018529	-0.095890
Ha412HOChr03	161557170	162062922	0.133822	0.022802	0.017176	0.136126
Ha412HOChr03	161910685	162258169	0.245106	0.035847	0.028766	0.191977
Ha412HOChr03	162062923	162467977	0.395076	0.082081	0.068503	0.260504
Ha412HOChr03	162258175	162608911	0.282998	0.064729	0.048742	0.258824
Ha412HOChr03	162467979	162892101	-0.005898	-0.000818	-0.000585	0.077419
Ha412HOChr03	162608919	162949568	0.112154	0.015923	0.011708	0.108626
Ha412HOChr03	162897648	163125057	0.234711	0.034744	0.025998	0.189286
Ha412HOChr03	163047618	163359624	0.251912	0.040386	0.029617	0.224756
Ha412HOChr03	163125849	163461843	-0.026528	-0.006880	-0.004912	-0.039627
Ha412HOChr03	163359632	163588045	0.277476	0.081724	0.059006	0.245059
Ha412HOChr03	163461939	164147343	0.617805	0.159091	0.116229	0.533333
Ha412HOChr03	163588057	164306646	-0.065265	-0.012863	-0.009326	-0.121495
Ha412HOChr03	164147447	164685076	0.050099	0.008525	0.005940	0.000000
Ha412HOChr03	164309544	164881969	0.214304	0.037346	0.025434	0.162037
Ha412HOChr03	164685354	164995279	0.331558	0.097332	0.067629	0.235772
Ha412HOChr03	164881984	165114695	0.167380	0.036995	0.025928	0.166667
Ha412HOChr03	164995430	165313815	-0.437311	-0.075005	-0.048991	-0.228216
Ha412HOChr03	165114851	165314465	-0.016009	-0.005794	-0.003651	-0.017241
Ha412HOChr03	165313900	165316515	0.099217	0.022714	0.015660	0.024691
Ha412HOChr03	165314641	165370068	-0.223881	-0.044598	-0.030671	-0.165644
Ha412HOChr03	165316533	165522126	0.071164	0.024824	0.017086	0.107692
Ha412HOChr03	165370085	165658796	-0.081812	-0.019063	-0.013567	-0.065527
Ha412HOChr03	165522175	165842441	-0.427203	-0.092437	-0.064012	-0.261456
Ha412HOChr03	165658801	166003137	-0.376636	-0.104351	-0.072115	-0.250814
Ha412HOChr03	165842503	166070818	-0.082497	-0.013983	-0.011253	-0.083056
Ha412HOChr03	166003143	166237039	0.304500	0.061866	0.051081	0.250689
Ha412HOChr03	166070893	166300628	0.163439	0.044730	0.030406	0.103286
Ha412HOChr03	166237225	166382466	-0.271361	-0.079842	-0.048767	-0.237410
Ha412HOChr03	166300715	166472811	-0.562620	-0.165065	-0.105017	-0.537500
Ha412HOChr03	166398904	166751084	-0.463221	-0.090459	-0.064183	-0.459375
Ha412HOChr03	166472820	166869356	-0.221300	-0.030658	-0.023688	-0.205047
Ha412HOChr03	166782776	167083622	-0.242266	-0.025377	-0.020154	-0.193182
Ha412HOChr03	166869730	167619028	-0.101513	-0.014378	-0.011236	-0.144578
Ha412HOChr03	167083646	167782604	-0.055863	-0.010082	-0.007611	-0.120603
Ha412HOChr03	167685943	168565332	-0.100000	-0.015766	-0.011515	-0.107050
Ha412HOChr03	168492461	168665622	-0.199457	-0.024930	-0.018523	-0.143695
Ha412HOChr03	168565344	168758228	-0.263336	-0.044567	-0.031867	-0.205970
Ha412HOChr03	168666488	168981057	-0.160638	-0.031065	-0.022131	-0.138810
Ha412HOChr03	168758255	169055160	-0.263773	-0.062634	-0.044575	-0.317422
Ha412HOChr03	168981074	169177111	-0.225799	-0.061724	-0.042472	-0.287841
Ha412HOChr03	169056006	169220622	-0.167881	-0.029132	-0.021670	-0.089404
Ha412HOChr03	169177136	169385761	-0.434084	-0.113684	-0.077855	-0.389610
Ha412HOChr03	169220641	169586494	-0.644330	-0.187899	-0.127605	-0.620112
Ha412HOChr03	169385766	169656284	-0.658640	-0.192050	-0.138599	-0.578431
Ha412HOChr03	169586542	169900343	-0.238643	-0.086017	-0.052565	-0.200873
Ha412HOChr03	169709290	170096570	-0.171606	-0.046708	-0.030060	-0.190588
Ha412HOChr03	169977925	170315929	-0.291925	-0.051836	-0.038471	-0.310627
Ha412HOChr03	170096571	170385184	0.161231	0.030445	0.022442	0.056657
Ha412HOChr03	170354320	171026318	0.247052	0.043683	0.032508	0.148936
Ha412HOChr03	170390029	171474418	-0.025398	-0.004326	-0.003227	-0.004016
Ha412HOChr03	171026528	171870218	-0.038262	-0.004467	-0.003556	0.014388
Ha412HOChr03	171475441	172134880	-0.230097	-0.023339	-0.018424	-0.163763
Ha412HOChr03	171870272	172695619	-0.596028	-0.093507	-0.069983	-0.546980
Ha412HOChr03	172144532	172857163	-0.568979	-0.087617	-0.066903	-0.484429
Ha412HOChr03	172695621	173092449	-0.472034	-0.073786	-0.054617	-0.363309
Ha412HOChr03	172929747	173242362	-0.507879	-0.090993	-0.061002	-0.475758
Ha412HOChr03	173093463	173388847	-0.380629	-0.060928	-0.043870	-0.373913
Ha412HOChr03	173243980	173444645	-0.119025	-0.026522	-0.020159	-0.167173
Ha412HOChr03	173388872	173914874	-0.085487	-0.022504	-0.016310	-0.126506
Ha412HOChr03	173445558	174088543	-0.202991	-0.037635	-0.027808	-0.090909
Ha412HOChr03	173925395	174548908	-0.234503	-0.029361	-0.022469	-0.120567
Ha412HOChr03	174088591	174635188	-0.273965	-0.032137	-0.024782	-0.253333
Ha412HOChr03	174549019	174646198	-0.434852	-0.101544	-0.065983	-0.381215
Ha412HOChr03	174635677	174733759	-0.379709	-0.118591	-0.062300	-0.280255
Ha412HOChr03	174646252	174936671	0.054295	0.010754	0.007705	0.058442
Ha412HOChr03	174767651	174959337	-0.111728	-0.020654	-0.015140	-0.089172
Ha412HOChr03	174944099	175083849	-0.289062	-0.053730	-0.039017	-0.200000
Ha412HOChr03	174959347	175243639	-0.321429	-0.080944	-0.054453	-0.202899
Ha412HOChr03	175088666	175277792	-0.291963	-0.088703	-0.052601	-0.229032
Ha412HOChr03	175244025	175352514	-0.255040	-0.062992	-0.043319	-0.230539
Ha412HOChr03	175277901	175453289	-0.286131	-0.055298	-0.039909	-0.230539
Ha412HOChr03	175353307	175622434	-0.237594	-0.043372	-0.032384	-0.180233
Ha412HOChr03	175453327	175840804	-0.237007	-0.045534	-0.033905	-0.181467
Ha412HOChr03	175623231	175857131	-0.179211	-0.027655	-0.020056	-0.117021
Ha412HOChr03	175841014	175935612	-0.227862	-0.038318	-0.028489	-0.174497
Ha412HOChr03	175857167	176134133	-0.189761	-0.037854	-0.028240	-0.130159
Ha412HOChr03	175948497	176245745	-0.002472	-0.000662	-0.000467	-0.045161
Ha412HOChr03	176134222	176310894	0.093652	0.027007	0.018576	0.025641
Ha412HOChr03	176245760	176352400	-0.089848	-0.035677	-0.021617	-0.071006
Ha412HOChr03	176337555	176379921	-0.404548	-0.269295	-0.133488	-0.248466
Ha412HOChr03	176352536	176522038	-0.150664	-0.048719	-0.032882	-0.098305
Ha412HOChr03	176379933	176613144	0.052495	0.010103	0.007514	0.093373
Ha412HOChr03	176522104	176639257	0.167125	0.025201	0.018740	0.152239
Ha412HOChr03	176613282	176790040	-0.082310	-0.013354	-0.009555	-0.051988
Ha412HOChr03	176639353	177056500	0.023062	0.005116	0.003709	0.011628
Ha412HOChr03	176790109	177115974	0.145980	0.037291	0.026972	0.149466
Ha412HOChr03	177056576	177217430	-0.107747	-0.017236	-0.013576	-0.008889
Ha412HOChr03	177115979	177383567	-0.128051	-0.025329	-0.019570	-0.086331
Ha412HOChr03	177217636	177387445	-0.467505	-0.157327	-0.084623	-0.381089
Ha412HOChr03	177383594	177551377	-0.566957	-0.118770	-0.070388	-0.443787
Ha412HOChr03	177422467	177606688	-0.579722	-0.103052	-0.072005	-0.443038
Ha412HOChr03	177551404	177632009	-0.709626	-0.174883	-0.120385	-0.480122
Ha412HOChr03	177606725	177944079	-0.313221	-0.092962	-0.067027	-0.209040
Ha412HOChr03	177632011	178129844	0.078633	0.023743	0.017521	0.040230
Ha412HOChr03	177944927	178143332	-0.318182	-0.105051	-0.072308	-0.281159
Ha412HOChr03	178129849	178210169	-0.475681	-0.137398	-0.095732	-0.383178
Ha412HOChr03	178143501	178501491	0.125385	0.025542	0.019684	0.170569
Ha412HOChr03	178210175	178660113	-0.003058	-0.000594	-0.000449	0.029412
Ha412HOChr03	178501518	178917148	-0.331677	-0.052365	-0.038371	-0.260073
Ha412HOChr03	178660369	178999053	0.017897	0.002876	0.002089	-0.054645
Ha412HOChr03	178918232	179067882	-0.011481	-0.002369	-0.001567	-0.056122
Ha412HOChr03	179000553	179285098	0.037978	0.007652	0.005267	0.049275
Ha412HOChr03	179067961	179472099	-0.256117	-0.050036	-0.036793	-0.236074
Ha412HOChr03	179329117	179605909	-0.474301	-0.102098	-0.073270	-0.466321
Ha412HOChr03	179472212	179838699	0.457496	0.118716	0.087105	0.383178
Ha412HOChr03	179609623	180187375	0.520901	0.117287	0.088071	0.483731
Ha412HOChr03	179838704	180343125	0.051055	0.010960	0.007909	0.005051
Ha412HOChr03	180187382	180497634	-0.199078	-0.043261	-0.029283	-0.230769
Ha412HOChr03	180344156	180551809	-0.534615	-0.087029	-0.062027	-0.460967
Ha412HOChr03	180502636	180761086	-0.296690	-0.039315	-0.028399	-0.236667
Ha412HOChr03	180717269	180838900	0.025138	0.003556	0.002537	0.006803
Ha412HOChr03	180761225	180965416	-0.392749	-0.083634	-0.058518	-0.331104
Ha412HOChr03	180839117	180967482	-0.423984	-0.108268	-0.074374	-0.283077
Ha412HOChr03	180966065	180989571	-0.015748	-0.004435	-0.003344	0.023166
Ha412HOChr03	180967488	180998812	-0.527058	-0.161488	-0.099742	-0.452830
Ha412HOChr03	180990646	181204437	-0.473336	-0.159998	-0.090863	-0.406417
Ha412HOChr03	180998901	181207549	-0.371612	-0.099668	-0.066265	-0.304659
Ha412HOChr03	181204439	181215200	-0.562902	-0.154365	-0.111562	-0.469799
Ha412HOChr03	181207550	181248039	-0.515820	-0.135367	-0.093367	-0.429245
Ha412HOChr03	181215283	181261101	-0.379267	-0.095714	-0.063672	-0.299145
Ha412HOChr03	181249180	181273185	-0.160071	-0.039196	-0.027930	-0.014440
Ha412HOChr03	181261190	181282585	-0.205581	-0.059190	-0.042703	-0.075802
Ha412HOChr03	181273186	181306020	-0.240541	-0.079436	-0.050284	-0.182073
Ha412HOChr03	181282650	181322908	-0.245614	-0.059453	-0.038297	-0.152648
Ha412HOChr03	181306098	181380531	0.027763	0.003277	0.002704	0.030303
Ha412HOChr03	181323068	181545929	-0.249894	-0.029500	-0.024252	-0.241176
Ha412HOChr04	180650	453578	0.051736	0.014388	0.008321	0.050193
Ha412HOChr04	332947	603693	0.240400	0.047279	0.036432	0.190698
Ha412HOChr04	453636	1015861	0.166086	0.039872	0.029035	0.105085
Ha412HOChr04	604231	1159532	-0.078472	-0.021574	-0.013804	-0.063830
Ha412HOChr04	1023806	1201299	-0.200114	-0.043954	-0.030112	-0.158730
Ha412HOChr04	1162050	1324447	-0.045968	-0.008043	-0.006061	-0.059441
Ha412HOChr04	1201317	1422734	0.028777	0.005573	0.004213	-0.019868
Ha412HOChr04	1324522	1513687	0.170732	0.054746	0.040887	0.124654
Ha412HOChr04	1422980	1960803	0.131467	0.042246	0.029100	0.105820
Ha412HOChr04	1590948	2113084	-0.090726	-0.020434	-0.014047	-0.074627
Ha412HOChr04	1961023	3316140	-0.285218	-0.060221	-0.041736	-0.266846
Ha412HOChr04	2113100	4043987	-0.379950	-0.094040	-0.062490	-0.328165
Ha412HOChr04	3316329	4225646	-0.489082	-0.145715	-0.088899	-0.357724
Ha412HOChr04	4044068	4226740	-0.809111	-0.299118	-0.170983	-0.692308
Ha412HOChr04	4225649	4380182	-0.448999	-0.109163	-0.073651	-0.263682
Ha412HOChr04	4226750	4794111	-0.200329	-0.037742	-0.026270	-0.105960
Ha412HOChr04	4380260	5302971	-0.129120	-0.024261	-0.015694	-0.087248
Ha412HOChr04	4795553	5526281	0.135658	0.025709	0.016848	0.131737
Ha412HOChr04	5303149	5556389	-0.027882	-0.006185	-0.004188	-0.045213
Ha412HOChr04	5526289	5564915	-0.105679	-0.029713	-0.018690	-0.150943
Ha412HOChr04	5556717	5872351	0.258810	0.079114	0.051368	0.166078
Ha412HOChr04	5564934	6286046	0.218729	0.059585	0.039319	0.197059
Ha412HOChr04	5872952	6346414	-0.138967	-0.027962	-0.019873	-0.113703
Ha412HOChr04	6315227	6521175	-0.080645	-0.011802	-0.009206	-0.117117
Ha412HOChr04	6346432	7542155	-0.111697	-0.018257	-0.013645	-0.153846
Ha412HOChr04	6521354	7917880	-0.496970	-0.170399	-0.099649	-0.388889
Ha412HOChr04	7542161	9746631	-0.327553	-0.083900	-0.054856	-0.231034
Ha412HOChr04	7919415	9757802	-0.311310	-0.063450	-0.044492	-0.212500
Ha412HOChr04	9750696	9876255	-0.697957	-0.209480	-0.137197	-0.528053
Ha412HOChr04	9757881	9884137	-0.920710	-0.477202	-0.275827	-0.902240
Ha412HOChr04	9876299	9886201	-0.925062	-0.644936	-0.350051	-0.933544
Ha412HOChr04	9884990	9887658	-0.955585	-0.928484	-0.444340	-0.966565
Ha412HOChr04	9886220	9948082	-0.909749	-0.641398	-0.351107	-0.914614
Ha412HOChr04	9888468	10141870	-0.476014	-0.174273	-0.123727	-0.491892
Ha412HOChr04	9950328	12891469	0.419034	0.128233	0.100175	0.294964
Ha412HOChr04	10141901	13110043	0.350117	0.104070	0.077437	0.288321
Ha412HOChr04	12896105	14278801	0.099784	0.026036	0.018705	0.086142
Ha412HOChr04	13224369	14895759	-0.227662	-0.054252	-0.039015	-0.185811
Ha412HOChr04	14445680	16236824	-0.335443	-0.075556	-0.052810	-0.260536
Ha412HOChr04	14895867	16303861	-0.186663	-0.040949	-0.028456	-0.131356
Ha412HOChr04	16236837	16845374	-0.613790	-0.123204	-0.087540	-0.449541
Ha412HOChr04	16303879	16982063	-0.346939	-0.064810	-0.046969	-0.239130
Ha412HOChr04	16845727	17110370	0.112465	0.021940	0.016338	0.089231
Ha412HOChr04	16982067	17268672	-0.447008	-0.101849	-0.067042	-0.300518
Ha412HOChr04	17260345	17391721	-0.401803	-0.093985	-0.060866	-0.282500
Ha412HOChr04	17268912	17737012	-0.233134	-0.058398	-0.041411	-0.200000
Ha412HOChr04	17392317	19050459	-0.178611	-0.027174	-0.020944	-0.095368
Ha412HOChr04	17737410	19927592	0.033679	0.004278	0.003335	0.070740
Ha412HOChr04	19050759	20102195	-0.022183	-0.004848	-0.003601	-0.012195
Ha412HOChr04	19954106	20146184	-0.010199	-0.002566	-0.001892	0.000000
Ha412HOChr04	20102560	20948334	-0.249359	-0.081027	-0.052694	-0.204082
Ha412HOChr04	20147984	21060076	-0.485856	-0.161265	-0.102619	-0.393701
Ha412HOChr04	20948406	21402491	-0.425551	-0.114838	-0.079679	-0.352273
Ha412HOChr04	21060110	21420442	-0.185049	-0.041252	-0.029297	-0.150470
Ha412HOChr04	21402636	23752645	0.026236	0.005442	0.003887	-0.017751
Ha412HOChr04	21421778	24044683	0.117358	0.021928	0.016663	0.070225
Ha412HOChr04	23753377	25216087	0.079062	0.013138	0.009849	0.048991
Ha412HOChr04	24044977	27354610	-0.309633	-0.064070	-0.043024	-0.285714
Ha412HOChr04	25273511	28892377	-0.380663	-0.096694	-0.062171	-0.313684
Ha412HOChr04	27354668	29557531	-0.250000	-0.056452	-0.038647	-0.254321
Ha412HOChr04	28892396	30453113	-0.128336	-0.031544	-0.023313	-0.159664
Ha412HOChr04	29560687	32022183	-0.109161	-0.021833	-0.015073	-0.126374
Ha412HOChr04	30479372	32244448	-0.235915	-0.045337	-0.029273	-0.266212
Ha412HOChr04	32022248	32611729	0.654747	0.171231	0.139165	0.576705
Ha412HOChr04	32244473	32628866	0.636021	0.173039	0.147325	0.548077
Ha412HOChr04	32611966	32842650	0.031303	0.009693	0.007447	-0.045045
Ha412HOChr04	32628886	33175616	0.113244	0.018011	0.015020	0.005714
Ha412HOChr04	32842824	33672221	-0.190830	-0.029503	-0.023310	-0.173077
Ha412HOChr04	33176106	35018518	-0.188956	-0.041191	-0.029515	-0.131016
Ha412HOChr04	33672266	36370619	-0.055971	-0.010786	-0.007635	-0.008646
Ha412HOChr04	35018545	36525067	-0.272376	-0.058062	-0.039693	-0.230284
Ha412HOChr04	36516402	37722864	-0.156993	-0.026979	-0.019934	-0.152648
Ha412HOChr04	36525304	37771857	-0.133408	-0.020813	-0.015866	-0.121662
Ha412HOChr04	37722875	37773892	0.129920	0.029459	0.021774	0.078261
Ha412HOChr04	37771887	38482019	-0.043981	-0.007547	-0.005796	-0.013263
Ha412HOChr04	37773895	39807603	-0.287381	-0.044173	-0.033649	-0.257919
Ha412HOChr04	38660801	41115240	-0.237321	-0.051408	-0.036300	-0.182432
Ha412HOChr04	40074567	41389199	-0.130263	-0.029601	-0.020990	-0.079897
Ha412HOChr04	41115389	42234876	-0.030669	-0.005167	-0.003863	-0.029762
Ha412HOChr04	41393437	42830628	-0.211206	-0.037722	-0.026946	-0.175497
Ha412HOChr04	42234939	46396308	-0.379829	-0.063520	-0.042452	-0.290984
Ha412HOChr04	42830929	48138288	-0.222605	-0.043404	-0.029488	-0.142857
Ha412HOChr04	46396342	48631551	-0.266325	-0.056231	-0.039301	-0.213793
Ha412HOChr04	48141565	48743821	0.027753	0.005968	0.004375	0.024390
Ha412HOChr04	48631564	49264531	0.083690	0.019343	0.014642	0.096875
Ha412HOChr04	48743887	49351878	-0.193487	-0.039023	-0.027879	-0.191667
Ha412HOChr04	49264620	49358853	0.026616	0.006275	0.004324	-0.007194
Ha412HOChr04	49351881	49875803	0.250455	0.054264	0.040734	0.187739
Ha412HOChr04	49358871	51675409	-0.190809	-0.025698	-0.020426	-0.156342
Ha412HOChr04	49881005	51908058	0.056163	0.009318	0.007350	0.088235
Ha412HOChr04	51675431	51952031	0.171837	0.051753	0.035532	0.177243
Ha412HOChr04	51908111	52445574	0.215504	0.095828	0.055964	0.161458
Ha412HOChr04	51952241	52687702	0.387324	0.102045	0.076986	0.301887
Ha412HOChr04	52445575	52724956	0.228590	0.046140	0.034354	0.167702
Ha412HOChr04	52688102	52725803	0.047518	0.012068	0.007869	0.060345
Ha412HOChr04	52724976	52726515	0.001153	0.000484	0.000295	0.034161
Ha412HOChr04	52725840	52727350	-0.048611	-0.024793	-0.014639	0.010381
Ha412HOChr04	52726528	52782220	-0.305085	-0.119675	-0.071644	-0.123636
Ha412HOChr04	52727351	52783467	-0.338308	-0.145859	-0.084539	-0.181507
Ha412HOChr04	52782238	53054840	-0.496451	-0.149695	-0.096400	-0.409524
Ha412HOChr04	52783476	55298873	-0.411813	-0.073308	-0.052400	-0.410000
Ha412HOChr04	53066975	56826034	-0.253688	-0.027409	-0.020250	-0.288344
Ha412HOChr04	55298910	57480185	-0.411970	-0.056579	-0.039207	-0.412791
Ha412HOChr04	56826178	57943684	-0.429606	-0.073575	-0.051095	-0.378151
Ha412HOChr04	57480380	58179445	-0.195349	-0.030889	-0.021953	-0.126404
Ha412HOChr04	57946009	58449932	-0.081380	-0.013418	-0.009281	-0.021798
Ha412HOChr04	58179477	58728341	-0.362355	-0.041530	-0.029245	-0.290503
Ha412HOChr04	58454180	58983198	-0.359536	-0.036012	-0.025774	-0.287197
Ha412HOChr04	58728405	59322959	-0.097535	-0.016247	-0.012132	-0.098413
Ha412HOChr04	58984130	60603087	-0.216301	-0.023175	-0.017604	-0.215434
Ha412HOChr04	59323116	62461845	-0.613112	-0.061246	-0.045626	-0.592814
Ha412HOChr04	60603106	62473682	-0.637669	-0.089879	-0.068048	-0.638298
Ha412HOChr04	62462616	63965543	-0.338733	-0.038848	-0.029874	-0.345455
Ha412HOChr04	62474089	65103631	0.165358	0.027295	0.020760	0.148064
Ha412HOChr04	63966416	65752900	0.091472	0.016039	0.011752	0.050403
Ha412HOChr04	65109512	66286983	-0.260635	-0.036907	-0.025984	-0.259067
Ha412HOChr04	65755643	66725167	0.031694	0.005175	0.003718	-0.035599
Ha412HOChr04	66287024	68285759	-0.040756	-0.006872	-0.005205	-0.077381
Ha412HOChr04	66725232	68304311	-0.326747	-0.055892	-0.038629	-0.277657
Ha412HOChr04	68285768	69301067	-0.339265	-0.051755	-0.035232	-0.308962
Ha412HOChr04	68304317	70246828	-0.539604	-0.114413	-0.076940	-0.564477
Ha412HOChr04	69315797	72203010	-0.521451	-0.101334	-0.067606	-0.528384
Ha412HOChr04	70246830	76014660	-0.173779	-0.014389	-0.010418	-0.161765
Ha412HOChr04	72204301	76018601	-0.032417	-0.002634	-0.001938	-0.036011
Ha412HOChr04	76014696	76730266	0.081477	0.012668	0.009149	0.024931
Ha412HOChr04	76018661	79725697	-0.054446	-0.006414	-0.004534	-0.096970
Ha412HOChr04	76730318	82605438	-0.369490	-0.056209	-0.039687	-0.357143
Ha412HOChr04	79725709	82619578	-0.320577	-0.080170	-0.055664	-0.254967
Ha412HOChr04	82605447	83276231	0.021935	0.005473	0.004024	0.003205
Ha412HOChr04	82619590	84013196	-0.006827	-0.001569	-0.001124	-0.017341
Ha412HOChr04	83276269	85860193	-0.601124	-0.109065	-0.073229	-0.524706
